,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
0,-84.7325,-75.11369,-75.5444,-84.21143,-85.74958,-96.00954,-80.86343,-79.87061,0.1372082233428955,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,1.0,0.5,0.0
1,-77.84467,-73.64532,-90.71058,-82.83295,-87.23392,-82.51975,-81.79912,-79.86265,0.2629055976867676,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,1.0,0.5338809034907598,0.033880903490759756
2,-80.14316,-72.54465,-80.78152,-84.22482,-83.77025,-82.93064,-80.85729,-77.0372,0.39217185974121094,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,1.0,0.5677618069815196,0.06776180698151951
3,-76.77697,-73.75046,-84.98944,-79.03249,-87.27983,-98.47552,-84.69079,-81.1386,0.5182781219482422,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,1.0,0.6016427104722792,0.10164271047227927
4,-87.70816,-74.43057,-82.25721,-73.33449,-94.68076,-86.62304,-81.80596,-85.70777,0.644733190536499,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,1.0,0.635523613963039,0.13552361396303902
5,-79.21758,-80.50105,-81.0677,-82.40546,-98.26479,-85.6885,-97.09943,-80.86263,0.7708847522735596,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,1.0,0.6694045174537988,0.16940451745379878
6,-77.34759,-74.92554,-85.05651,-77.99355,-81.68021,-82.72684,-75.92475,-81.54136,0.8993372917175293,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,1.0,0.7032854209445585,0.20328542094455854
7,-88.31721,-89.0648,-74.22785,-78.33168,-88.8278,-84.7934,-74.18378,-73.94939,1.0249335765838623,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,1.0,0.7371663244353183,0.2371663244353183
8,-73.17909,-70.0842,-81.1112,-80.1758,-81.65417,-84.06377,-76.82977,-76.69325,1.1519205570220947,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,1.0,0.771047227926078,0.27104722792607805
9,-69.79974,-67.67224,-77.50296,-78.04939,-80.71617,-80.90812,-79.16962,-79.85328,1.2786555290222168,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,1.0,0.8049281314168378,0.30492813141683783
