,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
10,-83.64111,-77.91841,-83.52308,-87.94253,-90.17806,-79.76843,-83.31074,-82.28696,1.4258813858032227,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,0.8228962818003913,0.32289628180039137
11,-79.13013,-71.4964,-83.9432,-79.71463,-84.79852,-76.65076,-88.38098,-74.66563,1.5539660453796387,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,0.8551859099804305,0.35518590998043054
12,-91.01065,-78.96231,-90.01946,-96.7448,-89.01517,-89.36464,-82.97968,-85.61515,1.685706377029419,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,0.8874755381604696,0.38747553816046965
13,-72.45281,-87.10834,-92.28107,-78.76182,-98.69385,-81.68023,-79.02836,-83.09613,1.8131749629974365,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,0.9197651663405088,0.41976516634050876
14,-75.94322,-76.20625,-94.45908,-79.33804,-101.91106,-81.53818,-80.3122,-86.11567,1.943284273147583,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,0.952054794520548,0.4520547945205479
15,-79.84813,-80.69174,-94.701,-87.94543,-84.77575,-84.82612,-87.50263,-81.616,2.0710535049438477,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,0.9843444227005871,0.4843444227005871
16,-79.17564,-72.06177,-81.38473,-82.42097,-83.98692,-82.74106,-76.44131,-77.84239,2.2016100883483887,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.0166340508806262,0.5166340508806262
17,-73.19122,-69.48973,-77.5457,-79.56641,-102.22943,-79.96146,-77.46366,-79.68352,2.3305158615112305,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.0489236790606653,0.5489236790606653
18,-75.59453,-80.24677,-91.32128,-87.07444,-88.69434,-84.7009,-91.57362,-86.02886,2.4613115787506104,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.0812133072407044,0.5812133072407044
19,-79.77995,-81.02855,-87.77914,-84.51194,-88.57991,-80.16662,-93.61923,-81.89447,2.5903007984161377,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.1135029354207435,0.6135029354207436
20,-76.98676,-77.43456,-90.27225,-85.82901,-94.25893,-84.1375,-91.75523,-78.39753,2.720909357070923,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.1457925636007826,0.6457925636007827
21,-93.44249,-76.98688,-87.38043,-92.64151,-88.41766,-82.25577,-84.97555,-78.75521,2.8493125438690186,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.1780821917808217,0.6780821917808219
22,-86.49929,-72.23212,-78.85866,-84.31129,-87.97669,-79.10193,-81.43002,-77.52819,2.980074644088745,0.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,0.0,1.210371819960861,0.7103718199608611
