,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
13,-70.49153,-80.05262,-81.13128,-83.43173,-65.17455,-72.16946,-65.48083,-77.65804,0.744872093,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,1.957923799,0.157923799
14,-69.78093,-79.01153,-79.42593,-81.65685,-63.48595,-69.12135,-64.53453,-77.93238,0.798536539,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,1.970071784,0.170071784
15,-69.46304,-77.61105,-79.28849,-78.8041,-62.05679,-66.28815,-64.76373,-80.42645,0.851716757,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,1.982219768,0.182219768
16,-69.73406,-77.49416,-80.98191,-79.08092,-61.83903,-64.60284,-65.27447,-81.20544,0.904025793,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,1.994367753,0.194367753
17,-70.8512,-77.99712,-84.34763,-79.90788,-62.89391,-64.13885,-67.04199,-86.68832,0.957300186,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.006515737,0.206515737
18,-71.9595,-80.6057,-88.42537,-83.45028,-64.84894,-65.19673,-69.23703,-87.45732,1.009776115,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.018663722,0.218663722
19,-73.73258,-83.35093,-89.98208,-89.7038,-66.22585,-66.99008,-71.12312,-85.04105,1.061713457,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.030811706,0.230811706
20,-76.08588,-84.21069,-85.8845,-92.17175,-65.76318,-69.86629,-71.71152,-85.80137,1.114895105,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.042959691,0.242959691
21,-77.06867,-86.45072,-84.54848,-89.34231,-65.10321,-72.67079,-69.63068,-81.34981,1.167828321,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.055107675,0.255107675
22,-77.82403,-85.88905,-86.11848,-88.8524,-65.13949,-71.80408,-68.04891,-85.22518,1.220850468,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.06725566,0.26725566
23,-77.16837,-84.7243,-86.3839,-87.30317,-66.8997,-69.65589,-67.71461,-88.56879,1.273377657,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.079403644,0.279403644
24,-76.71758,-84.35853,-91.12863,-88.69541,-68.9558,-68.2992,-67.939,-91.94179,1.326619864,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.091551629,0.291551629
25,-76.21723,-83.11163,-94.41919,-88.72582,-70.60791,-67.95682,-69.41289,-91.9054,1.378715038,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.103699613,0.303699613
26,-75.99393,-83.61847,-93.22129,-88.32701,-68.93121,-68.77441,-72.94349,-88.42918,1.433181047,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.115847598,0.315847598
27,-77.28376,-88.47323,-89.21774,-89.71662,-67.54671,-71.78944,-77.02865,-90.89176,1.485295296,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.127995583,0.327995583
28,-78.80479,-93.5595,-88.40773,-89.7358,-66.65839,-75.10634,-74.47982,-89.42532,1.538563967,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.140143567,0.340143567
29,-83.98973,-103.42899,-86.98829,-88.08689,-66.59157,-73.83015,-71.04461,-85.2501,1.591735601,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.152291552,0.352291552
30,-96.52934,-90.99913,-87.99332,-90.95448,-67.38535,-70.87903,-68.71475,-82.56405,1.645109177,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.164439536,0.364439536
31,-82.85474,-84.65019,-94.74881,-97.89667,-69.14709,-68.9554,-67.09187,-81.05078,1.697679281,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.176587521,0.376587521
32,-76.43661,-83.28862,-105.22023,-102.28862,-71.80541,-68.90858,-67.30367,-79.47812,1.749770403,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.188735505,0.388735505
33,-74.27927,-83.39208,-94.73434,-100.32126,-71.67113,-69.2111,-67.31113,-79.81324,1.802372217,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.20088349,0.40088349
34,-72.79623,-84.17589,-91.96413,-103.19733,-68.991,-70.83188,-68.5024,-80.95882,1.854965925,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.213031474,0.413031474
35,-72.46452,-85.99483,-93.53754,-103.91707,-67.82396,-73.41521,-69.76465,-81.29393,1.907073975,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.225179459,0.425179459
36,-73.46366,-92.94774,-101.42979,-92.01202,-68.02825,-76.59499,-73.2429,-80.51542,1.958828211,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.237327443,0.437327443
37,-74.6403,-94.05244,-95.14555,-88.45119,-70.18228,-78.90192,-80.86707,-81.08619,2.01191473,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.249475428,0.449475428
38,-76.89018,-85.48015,-93.92845,-85.33159,-74.8205,-76.48889,-79.40942,-83.51781,2.065235376,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.261623412,0.461623412
39,-80.21063,-83.35993,-96.558,-84.65543,-92.09208,-74.31877,-73.8698,-91.28275,2.118176699,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.273771397,0.473771397
40,-83.41885,-83.06218,-93.78014,-87.14384,-77.37231,-73.61919,-71.20689,-94.03085,2.169989109,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.285919382,0.485919382
41,-88.32456,-82.61172,-99.5743,-90.16192,-72.82881,-75.88548,-70.34978,-83.8279,2.22320652,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.298067366,0.498067366
42,-88.30554,-85.78615,-97.93318,-98.63078,-72.03271,-81.12639,-71.38966,-80.57343,2.276180744,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.310215351,0.510215351
43,-88.23777,-89.71125,-95.02638,-97.86896,-73.83479,-94.89511,-73.70734,-78.67045,2.328819752,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.322363335,0.522363335
44,-84.53896,-97.24338,-92.91782,-90.75403,-79.65935,-78.97282,-81.65804,-80.10946,2.381531954,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.33451132,0.53451132
45,-85.26998,-91.61338,-95.94101,-88.11487,-90.58095,-74.6868,-89.20235,-81.41913,2.43375659,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.346659304,0.546659304
46,-83.52679,-86.31153,-98.28174,-87.49921,-78.25303,-73.76338,-76.98116,-86.83118,2.486670494,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.358807289,0.558807289
47,-84.54822,-84.06952,-97.12257,-89.54217,-73.96288,-73.65898,-72.74543,-89.67673,2.53920579,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.370955273,0.570955273
48,-86.25427,-83.52746,-93.2515,-91.86837,-71.18949,-75.57246,-70.32703,-88.82481,2.592455149,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.383103258,0.583103258
49,-88.82556,-82.87798,-90.59125,-96.91019,-70.81663,-80.97206,-70.40839,-82.785,2.645652771,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.395251242,0.595251242
50,-86.73588,-82.92342,-89.00904,-99.53299,-72.13493,-95.92139,-70.7187,-80.22482,2.699229002,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.407399227,0.607399227
51,-84.65738,-82.48652,-89.74213,-92.89528,-75.79592,-83.45583,-73.59378,-78.2515,2.752667427,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.419547211,0.619547211
52,-82.49671,-81.53381,-91.70589,-88.43713,-83.91349,-79.07446,-76.16582,-78.18192,2.805161953,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.431695196,0.631695196
53,-83.14622,-81.70843,-92.41477,-86.34412,-80.49728,-75.71931,-82.13605,-78.90141,2.859480858,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.443843181,0.643843181
54,-84.4754,-81.32639,-95.24828,-86.42047,-74.64732,-76.46483,-84.22027,-81.24898,2.912276745,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.455991165,0.655991165
55,-85.92634,-82.94246,-100.43528,-88.00516,-72.50716,-77.22058,-79.76474,-84.35789,2.965610504,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.46813915,0.66813915
56,-91.6628,-85.70121,-109.6915,-89.78796,-72.48657,-80.82094,-74.99566,-87.18658,3.019407511,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.480287134,0.680287134
57,-96.44675,-89.1424,-98.43688,-90.97909,-75.15858,-81.18344,-75.13695,-84.43176,3.073407173,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.492435119,0.692435119
58,-93.95781,-89.09991,-92.76806,-88.16081,-80.35639,-77.90182,-73.45206,-81.29224,3.128826857,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.504583103,0.704583103
59,-90.87209,-87.09319,-92.27226,-88.22223,-78.60686,-76.22903,-73.73783,-81.55442,3.183235168,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.516731088,0.716731088
60,-85.68909,-84.92731,-92.17471,-87.60622,-74.71344,-75.47173,-75.14147,-79.68209,3.237425089,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.528879072,0.728879072
61,-85.14957,-84.58619,-100.03008,-89.68699,-73.41193,-77.61369,-74.7374,-83.49488,3.28967762,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.541027057,0.741027057
62,-81.79832,-86.06475,-94.90686,-94.55905,-73.60835,-82.39343,-74.22447,-83.43597,3.341880798,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.553175041,0.753175041
63,-80.89706,-85.26263,-92.53278,-92.26077,-75.80454,-81.68005,-73.26965,-88.80648,3.39398551,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.565323026,0.765323026
64,-79.94517,-84.72094,-89.5378,-89.28081,-78.93796,-76.02371,-72.56944,-91.75404,3.447345495,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.57747101,0.77747101
65,-79.51698,-84.3044,-91.99276,-88.57033,-79.26925,-72.37405,-71.72927,-85.68449,3.499751329,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.589618995,0.789618995
66,-79.34949,-81.62956,-94.37846,-89.69687,-78.14415,-71.39154,-70.33106,-82.51298,3.553329229,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.60176698,0.80176698
67,-80.72549,-80.65134,-99.65599,-89.55664,-75.60131,-71.83362,-69.5358,-82.32825,3.605363607,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.613914964,0.813914964
68,-82.91795,-80.59701,-97.67822,-89.541,-71.73449,-73.80566,-69.89207,-79.65483,3.658783674,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.626062949,0.826062949
69,-85.28612,-81.34924,-92.44327,-89.54684,-69.60694,-78.24249,-70.81954,-79.47048,3.712567329,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.638210933,0.838210933
70,-88.31364,-84.38218,-93.37776,-94.79493,-69.42318,-81.54686,-72.72572,-79.86765,3.765095472,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.650358918,0.850358918
71,-92.18102,-91.89043,-98.45153,-102.48187,-70.25039,-82.98364,-76.06808,-81.45345,3.817252159,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.662506902,0.862506902
72,-93.63058,-105.92361,-95.96517,-90.72327,-74.17943,-79.01146,-80.90411,-89.41579,3.869711399,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.674654887,0.874654887
73,-93.84387,-88.83845,-91.7131,-87.01633,-83.34512,-76.0955,-79.80435,-94.65408,3.922630548,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.686802871,0.886802871
74,-89.63814,-85.03802,-91.8412,-86.17896,-78.83254,-75.2392,-75.35931,-84.73664,3.975184202,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.698950856,0.898950856
75,-89.07993,-83.50162,-102.89889,-88.13042,-74.46576,-76.61409,-72.25651,-80.52792,4.028289557,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.71109884,0.91109884
76,-90.2613,-83.64839,-98.17297,-93.1186,-73.65942,-79.95514,-71.07225,-79.97504,4.080102682,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.723246825,0.923246825
77,-90.54925,-85.40404,-92.15984,-98.82811,-76.37007,-84.45482,-70.51415,-79.77416,4.132764578,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.735394809,0.935394809
78,-85.7346,-90.53608,-88.45513,-90.98551,-80.31973,-76.4489,-73.43935,-82.33758,4.185174465,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.747542794,0.947542794
79,-83.3063,-92.23603,-88.11862,-89.16179,-82.06557,-72.96486,-77.91005,-87.40034,4.238171816,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.759690779,0.959690779
80,-79.57938,-88.44962,-89.4912,-89.99432,-77.24682,-71.1461,-82.1226,-89.25986,4.291285515,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.771838763,0.971838763
81,-77.42162,-84.2971,-90.97273,-89.44021,-74.53842,-70.95949,-74.5153,-85.13037,4.344083071,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.783986748,0.983986748
82,-75.40427,-82.05734,-88.27602,-86.66904,-71.42866,-73.00314,-69.64043,-83.62809,4.396567583,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.796134732,0.996134732
83,-74.31078,-82.0233,-86.93036,-85.2973,-69.11914,-76.71982,-67.91398,-81.06955,4.449006081,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.808282717,1.008282717
84,-73.81956,-81.38737,-85.30502,-83.95576,-67.81718,-81.14197,-66.84486,-77.43137,4.501483917,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.820430701,1.020430701
85,-74.03741,-81.38167,-87.41017,-84.76202,-67.95566,-78.83485,-67.59037,-77.62166,4.553822994,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.832578686,1.032578686
86,-75.17841,-81.83638,-91.71529,-91.13409,-70.10665,-75.2018,-68.86933,-76.79496,4.607283115,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.84472667,1.04472667
87,-77.18925,-83.1858,-91.86429,-98.9929,-76.72535,-74.06917,-71.41096,-77.15085,4.6604352,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.856874655,1.056874655
88,-80.39474,-83.57195,-90.36724,-89.25804,-82.22082,-73.94,-75.02478,-78.87859,4.712915421,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.869022639,1.069022639
89,-83.36349,-88.74667,-89.58002,-87.22083,-73.55331,-74.2386,-80.67709,-83.987,4.765191317,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.881170624,1.081170624
90,-86.68017,-88.93179,-90.4063,-86.13083,-70.77816,-75.92871,-81.5638,-85.83347,4.818408012,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.893318609,1.093318609
91,-88.17946,-85.53454,-95.55962,-88.2597,-71.47992,-80.22691,-75.76745,-85.67391,4.870966673,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.905466593,1.105466593
92,-87.22385,-83.29926,-98.51234,-87.4195,-74.65742,-83.70303,-73.26499,-81.71195,4.924236774,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.917614578,1.117614578
93,-83.51604,-83.04153,-93.70693,-87.40141,-87.62074,-75.48253,-73.02748,-81.6458,4.979251623,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.929762562,1.129762562
94,-81.82741,-81.38988,-94.07468,-87.50708,-78.01469,-72.3781,-74.08205,-81.78342,5.03171587,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.941910547,1.141910547
95,-80.50085,-82.44759,-95.27689,-87.95071,-71.624,-71.13446,-77.61097,-81.25431,5.084400654,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.954058531,1.154058531
96,-80.37411,-82.81535,-91.00357,-88.74155,-68.70116,-71.23094,-83.08946,-81.83081,5.136466503,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.966206516,1.166206516
97,-81.92751,-81.91057,-90.3852,-89.24251,-66.77266,-73.48526,-77.5326,-83.13827,5.1890769,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.9783545,1.1783545
98,-86.5241,-81.54276,-91.53239,-88.8148,-65.64314,-75.15659,-73.29173,-84.4479,5.242287636,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,2.990502485,1.190502485
99,-100.75294,-82.30947,-97.01734,-85.70125,-65.91683,-75.04042,-71.3924,-90.72176,5.29714489,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.002650469,1.202650469
100,-85.58941,-81.18431,-91.61173,-80.58561,-67.26212,-73.81134,-71.49129,-91.8681,5.349274635,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.014798454,1.214798454
101,-82.47922,-80.40939,-85.97251,-77.64964,-70.85291,-73.4182,-72.16866,-83.65477,5.401762247,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.026946438,1.226946438
102,-81.89908,-80.21195,-82.81732,-75.82388,-76.51139,-72.61546,-73.22816,-80.04922,5.455559731,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.039094423,1.239094423
103,-83.30005,-80.41234,-82.39384,-76.06923,-71.30392,-71.57941,-75.16564,-76.84245,5.509091854,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.051242408,1.251242408
104,-86.33062,-82.42216,-83.91908,-77.91827,-68.16259,-72.49484,-78.7384,-76.00262,5.563610554,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.063390392,1.263390392
105,-90.03741,-85.48103,-91.01154,-82.00019,-67.75072,-74.12904,-84.5928,-76.85188,5.616418123,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.075538377,1.275538377
106,-97.9094,-85.48105,-104.19572,-88.72653,-68.62344,-79.84872,-82.48502,-79.38255,5.66841197,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.087686361,1.287686361
107,-105.38498,-84.87521,-92.08659,-91.26561,-72.26198,-88.99509,-77.14404,-83.35097,5.720616579,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.099834346,1.299834346
108,-94.98267,-82.50098,-90.03707,-84.908,-87.39764,-77.45009,-73.88158,-95.76429,5.774166346,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.11198233,1.31198233
109,-90.57405,-85.43961,-88.26414,-82.83967,-75.55895,-73.91689,-72.91544,-83.65643,5.827281475,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.124130315,1.324130315
110,-85.0774,-87.79589,-88.01423,-82.23393,-68.97332,-73.93242,-72.09412,-79.58011,5.880053282,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.136278299,1.336278299
111,-81.18528,-89.18879,-88.09501,-82.93913,-66.32063,-74.9445,-73.56049,-75.69942,5.9330616,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.148426284,1.348426284
112,-79.15791,-85.40285,-87.03411,-83.07347,-64.8279,-77.60593,-76.99359,-72.72517,5.985661745,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.160574268,1.360574268
113,-78.57674,-81.72959,-90.55272,-86.11485,-64.40341,-76.7863,-84.29297,-71.58904,6.038832188,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.172722253,1.372722253
114,-78.53844,-80.0892,-90.67689,-97.52682,-64.82126,-74.75198,-90.98857,-70.99776,6.090758324,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.184870237,1.384870237
115,-82.06525,-77.87679,-84.70885,-86.79572,-66.68696,-71.10626,-80.10571,-71.31269,6.143753052,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.197018222,1.397018222
116,-84.43151,-75.81914,-79.20255,-79.63615,-67.30932,-69.53069,-78.1255,-73.1588,6.19663763,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.209166207,1.409166207
117,-78.3527,-74.69913,-78.27502,-76.10139,-65.66302,-68.00713,-75.46747,-76.24947,6.250152826,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.221314191,1.421314191
118,-73.67984,-74.15906,-77.99725,-75.57705,-63.61798,-67.25294,-74.04308,-84.98973,6.30239439,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.233462176,1.433462176
119,-71.42557,-74.43948,-80.23637,-76.28272,-62.23272,-67.91173,-72.77672,-83.40507,6.355430365,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,3.8,3.24561016,1.44561016
