,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
10,-69.90034,-75.06325,-79.2615,-78.98346,-73.31933,-80.53743,-69.45826,-74.03661,0.586901188,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,1.925142207,0.125142207
11,-72.88867,-75.73138,-81.17793,-81.84527,-74.70536,-80.08266,-70.82626,-75.38189,0.638818026,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,1.937656428,0.137656428
12,-76.99157,-77.74483,-83.47263,-83.78278,-71.83302,-77.96165,-72.79189,-77.83265,0.691766977,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,1.950170648,0.150170648
13,-82.50217,-80.88828,-84.572,-84.99738,-70.08597,-78.01541,-75.16106,-81.96428,0.74373889,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,1.962684869,0.162684869
14,-88.22227,-83.25546,-86.04571,-85.48134,-69.92478,-76.68274,-77.59515,-85.513,0.797106981,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,1.97519909,0.17519909
15,-96.44821,-84.41869,-86.91732,-85.64591,-70.76209,-75.51688,-79.52843,-86.04401,0.848482132,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,1.987713311,0.187713311
16,-93.96409,-84.16999,-89.33897,-86.01988,-71.91531,-75.99542,-79.78426,-95.23898,0.902590275,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.000227531,0.200227531
17,-87.92945,-83.72044,-88.15828,-85.02431,-72.30699,-76.23698,-80.09644,-92.29025,0.956066608,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.012741752,0.212741752
18,-86.79105,-83.60642,-87.44975,-86.98604,-72.63114,-76.71388,-80.80705,-89.05076,1.010725975,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.025255973,0.225255973
19,-87.16641,-85.07861,-91.32952,-86.73738,-72.42125,-76.05057,-81.70975,-92.82414,1.065590858,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.037770193,0.237770193
20,-84.01542,-85.46217,-89.42715,-84.52824,-73.22051,-74.47784,-83.32782,-97.75117,1.119024992,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.050284414,0.250284414
21,-83.29111,-84.5154,-86.58578,-82.30997,-73.68204,-73.25998,-81.71929,-91.91007,1.172477245,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.062798635,0.262798635
22,-79.92876,-84.48096,-85.27893,-81.53745,-75.00491,-73.62643,-81.76865,-89.24664,1.225604773,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.075312856,0.275312856
23,-78.93237,-82.57546,-84.1109,-81.35501,-75.62534,-74.6077,-82.60159,-89.02651,1.278766155,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.087827076,0.287827076
24,-76.67156,-81.47606,-83.39002,-81.87364,-76.45261,-74.73244,-81.73724,-87.77,1.331047773,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.100341297,0.300341297
25,-74.69524,-81.37084,-84.47311,-83.4214,-75.26014,-75.80936,-85.6521,-87.44703,1.384382486,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.112855518,0.312855518
26,-73.88046,-82.41146,-84.85604,-85.59805,-73.50804,-75.24693,-85.13364,-89.39277,1.435941458,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.125369738,0.325369738
27,-73.80824,-83.00496,-85.10334,-84.48756,-71.76836,-75.59993,-82.40466,-97.47931,1.488605499,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.137883959,0.337883959
28,-74.7207,-84.11871,-85.6086,-84.658,-70.18604,-74.5907,-82.23721,-91.69256,1.54259038,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.15039818,0.35039818
29,-75.7562,-86.01816,-86.11172,-84.70346,-70.23774,-74.6788,-80.27633,-98.29037,1.596493244,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.1629124,0.3629124
30,-77.8718,-84.6602,-88.39404,-85.9393,-70.80538,-75.94734,-79.49626,-91.11828,1.648945332,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.175426621,0.375426621
31,-79.757,-84.25096,-89.01897,-84.9233,-70.97018,-76.37891,-81.27525,-91.30282,1.701975107,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.187940842,0.387940842
32,-82.31284,-83.27353,-88.97866,-85.80288,-72.28054,-76.99625,-80.46355,-97.64386,1.755911112,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.200455063,0.400455063
33,-84.18938,-83.89565,-90.2391,-86.39851,-72.68771,-77.23369,-80.56802,-96.50668,1.809403419,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.212969283,0.412969283
34,-86.37177,-82.54319,-88.66408,-85.83688,-72.47731,-76.64565,-79.5279,-92.402,1.864632845,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.225483504,0.425483504
35,-87.72475,-83.79547,-90.49418,-87.53084,-72.25088,-76.88031,-80.59379,-96.7847,1.916951656,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.237997725,0.437997725
36,-88.32088,-83.41253,-89.16302,-85.55975,-72.49411,-76.57738,-79.39655,-93.21474,1.970141411,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.250511945,0.450511945
37,-88.26508,-82.83018,-89.36554,-86.81865,-72.28818,-76.82159,-79.84219,-91.56182,2.022762299,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.263026166,0.463026166
38,-88.71326,-83.53963,-90.28844,-87.10098,-72.16942,-76.75079,-79.85997,-89.86153,2.076519966,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.275540387,0.475540387
39,-85.73721,-83.23367,-90.40405,-86.13222,-72.36566,-75.75099,-79.72334,-89.23415,2.13026309,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.288054608,0.488054608
40,-88.09296,-82.52984,-89.60604,-85.50629,-72.85332,-76.16328,-79.92301,-92.89334,2.183756113,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.300568828,0.500568828
41,-87.3614,-83.65663,-90.04377,-85.60147,-72.98188,-76.46515,-80.07338,-93.89703,2.236183167,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.313083049,0.513083049
42,-86.4444,-83.53343,-90.56484,-85.89769,-72.72855,-76.43828,-79.18241,-96.87745,2.287569761,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.32559727,0.52559727
43,-88.08856,-82.68573,-89.72927,-85.53652,-72.78914,-76.55042,-79.74944,-94.28879,2.339312315,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.33811149,0.53811149
44,-87.66727,-82.72892,-88.32739,-87.11697,-72.9132,-76.68288,-79.30419,-92.50971,2.391361952,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.350625711,0.550625711
45,-92.10786,-82.59544,-89.70086,-86.42509,-73.40888,-76.59796,-80.65675,-91.35101,2.443550587,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.363139932,0.563139932
46,-88.65203,-83.83075,-88.42995,-85.33342,-73.03272,-77.73811,-79.4786,-90.6748,2.495776176,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.375654152,0.575654152
47,-88.29384,-82.67951,-87.45129,-84.03685,-72.8,-77.24129,-78.80146,-89.4092,2.547633648,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.388168373,0.588168373
48,-88.85459,-82.1616,-87.73594,-83.63989,-73.0375,-76.08867,-78.63207,-93.36121,2.601093292,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.400682594,0.600682594
49,-88.0528,-81.5192,-85.19436,-83.05049,-72.02164,-75.21562,-78.26029,-90.16927,2.654242039,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.413196815,0.613196815
50,-86.88072,-81.46087,-86.0529,-83.09704,-72.02805,-75.72252,-79.41943,-84.93218,2.708212852,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.425711035,0.625711035
51,-85.20345,-81.61836,-86.96338,-83.6641,-71.36474,-75.36826,-80.45439,-87.5078,2.760872602,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.438225256,0.638225256
52,-83.9501,-82.58426,-87.75785,-85.52628,-71.49715,-76.1723,-80.67981,-89.28164,2.816375494,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.450739477,0.650739477
53,-84.02692,-83.23153,-90.40625,-86.52664,-71.90945,-76.05971,-78.78583,-89.943,2.86905694,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.463253697,0.663253697
54,-85.16238,-83.18758,-90.97742,-86.53075,-72.09231,-76.13503,-79.81538,-96.76217,2.922652245,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.475767918,0.675767918
55,-84.32471,-83.9407,-91.98765,-85.86047,-72.59428,-76.65764,-80.51379,-95.4873,2.974885702,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.488282139,0.688282139
56,-86.42678,-84.06493,-89.21611,-84.96159,-73.26096,-76.20758,-79.8892,-90.21352,3.029996634,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.500796359,0.700796359
57,-91.84055,-83.07364,-87.39704,-85.30412,-71.99751,-76.08022,-79.88845,-92.01287,3.083289385,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.51331058,0.71331058
58,-87.77873,-83.8556,-86.39884,-84.33465,-71.50066,-76.3231,-79.22901,-86.80946,3.135625124,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.525824801,0.725824801
59,-84.79868,-83.28324,-87.29049,-86.00243,-70.74342,-75.81258,-79.87678,-85.96913,3.1884377,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.538339022,0.738339022
60,-81.66496,-82.62147,-91.06888,-87.07096,-71.19649,-77.16066,-78.04897,-91.02566,3.241991282,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.550853242,0.750853242
61,-77.95582,-80.7373,-104.72783,-89.36777,-71.66709,-77.52994,-77.18223,-89.34756,3.294744968,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.563367463,0.763367463
62,-75.44891,-80.1936,-93.75824,-86.14548,-72.91766,-80.17896,-76.18185,-95.70441,3.347334385,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.575881684,0.775881684
63,-73.64143,-79.54283,-87.82656,-84.16512,-75.01418,-81.43329,-75.67574,-94.6965,3.401787281,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.588395904,0.788395904
64,-73.28202,-79.44238,-85.26945,-83.57985,-77.95365,-80.78519,-76.28085,-105.88519,3.454870939,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.600910125,0.800910125
65,-74.7129,-79.98154,-84.08171,-82.72131,-81.66014,-81.16629,-77.89993,-90.20425,3.509353876,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.613424346,0.813424346
66,-76.65882,-82.35283,-84.86017,-83.90092,-79.80186,-80.52931,-80.13853,-89.619,3.562481403,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.625938567,0.825938567
67,-81.02477,-84.98885,-85.45921,-84.91342,-74.23957,-77.83224,-83.59937,-91.08405,3.616642237,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.638452787,0.838452787
68,-86.79768,-87.47414,-86.03677,-86.71214,-71.6414,-77.87259,-83.5898,-86.97157,3.669378996,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.650967008,0.850967008
69,-94.83234,-86.70014,-87.74152,-87.26189,-70.52909,-76.74152,-81.38195,-90.74411,3.722354412,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.663481229,0.863481229
70,-99.66074,-85.78479,-90.1979,-88.09895,-70.78375,-77.21941,-80.79226,-93.70205,3.78247714,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.675995449,0.875995449
71,-92.40051,-83.45998,-92.28523,-86.94446,-72.57771,-76.44844,-77.939,-94.02537,3.836182117,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.68850967,0.88850967
72,-87.24745,-82.4804,-91.49532,-87.61485,-73.17244,-77.85938,-79.5477,-92.49358,3.889762163,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.701023891,0.901023891
73,-83.35978,-81.85167,-89.36745,-86.71886,-73.31041,-78.74838,-79.2615,-96.91164,3.943143845,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.713538111,0.913538111
74,-80.76639,-83.47542,-87.82175,-87.07797,-72.78893,-78.45287,-80.31155,-92.91983,3.995564461,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.726052332,0.926052332
75,-77.3581,-84.02187,-88.36646,-87.26041,-72.28024,-78.91336,-81.1057,-91.60174,4.048554897,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.738566553,0.938566553
76,-75.91055,-84.82475,-93.28538,-85.3948,-73.0843,-79.39436,-77.12878,-84.57162,4.103006124,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.751080774,0.951080774
77,-74.3861,-84.02218,-95.24831,-84.90148,-73.54089,-79.99631,-76.03526,-80.29211,4.155576706,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.763594994,0.963594994
78,-74.90775,-82.68519,-99.69146,-85.35256,-74.10372,-80.28908,-73.98298,-78.40653,4.208901167,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.776109215,0.976109215
79,-77.17657,-81.22396,-91.99758,-84.65234,-76.49989,-77.73285,-73.56844,-78.46069,4.262990475,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.788623436,0.988623436
80,-78.92068,-81.59205,-89.51057,-86.79588,-76.29254,-76.22783,-74.46218,-78.42371,4.316470146,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.801137656,1.001137656
81,-79.22584,-81.40147,-88.27764,-85.93097,-72.45808,-75.19359,-75.86639,-79.96679,4.369233608,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.813651877,1.013651877
82,-79.0772,-82.26745,-87.34758,-87.55319,-69.70734,-75.09361,-78.96172,-82.19679,4.422068119,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.826166098,1.026166098
83,-79.13855,-83.65051,-87.71698,-91.2169,-68.78964,-75.61035,-81.51115,-89.77003,4.473887205,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.838680319,1.038680319
84,-79.95329,-85.97067,-89.27976,-94.21446,-69.20238,-76.46463,-81.80034,-91.97172,4.5266397,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.851194539,1.051194539
85,-79.95745,-84.00146,-91.45051,-88.85634,-70.44473,-76.63307,-81.19737,-96.394,4.578962326,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.86370876,1.06370876
86,-80.63369,-84.90869,-90.37122,-85.79325,-72.26041,-76.28328,-80.24552,-87.35307,4.632864237,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.876222981,1.076222981
87,-80.60223,-84.26382,-88.56276,-85.99715,-73.06659,-76.2999,-77.83121,-88.12601,4.686378002,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.888737201,1.088737201
88,-80.68962,-84.04961,-88.88384,-86.52342,-71.73962,-77.28369,-77.63752,-86.78511,4.742199659,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.901251422,1.101251422
89,-82.0642,-85.41031,-90.74921,-89.49162,-70.26569,-77.98227,-76.85562,-85.36313,4.797137976,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.913765643,1.113765643
90,-83.94457,-84.75083,-94.24991,-95.66277,-69.17719,-79.269,-76.98939,-89.06901,4.850077629,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.926279863,1.126279863
91,-87.41917,-82.60102,-94.94559,-92.73619,-68.57638,-79.90779,-78.11551,-92.98356,4.902597666,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.938794084,1.138794084
92,-86.60702,-80.298,-91.95773,-87.65596,-68.92853,-78.43988,-80.16862,-93.85999,4.956491709,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.951308305,1.151308305
93,-82.23364,-78.66374,-90.23515,-84.95867,-70.3046,-76.31808,-84.26463,-93.11499,5.010367632,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.963822526,1.163822526
94,-80.33629,-77.99195,-86.0135,-82.91899,-72.37474,-74.03654,-92.85217,-88.32281,5.06364274,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.976336746,1.176336746
95,-78.76836,-77.90156,-86.49516,-81.68864,-72.50562,-73.28697,-94.48903,-92.51216,5.116428852,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,2.988850967,1.188850967
96,-78.83099,-80.23656,-85.20864,-83.67293,-70.48006,-73.78654,-83.95882,-91.62193,5.168561935,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.001365188,1.201365188
97,-80.06461,-82.37087,-87.53544,-85.97658,-69.50305,-74.35413,-80.27689,-94.93938,5.223357677,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.013879408,1.213879408
98,-81.85769,-85.00567,-88.64412,-87.04644,-70.2096,-75.98463,-79.78903,-90.91824,5.279605627,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.026393629,1.226393629
99,-82.862,-84.23611,-90.08082,-86.44767,-71.64661,-77.38564,-79.84876,-92.41857,5.332988977,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.03890785,1.23890785
100,-85.06187,-83.27915,-88.13385,-85.40785,-72.83962,-77.19441,-82.23215,-87.6072,5.387687922,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.051422071,1.251422071
101,-91.63396,-82.76532,-88.49492,-86.02913,-72.4958,-76.66319,-82.55798,-93.3899,5.440489292,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.063936291,1.263936291
102,-93.91982,-84.34789,-90.29076,-90.22025,-71.56081,-77.80481,-79.85552,-94.24741,5.494384766,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.076450512,1.276450512
103,-82.1356,-86.33392,-91.32515,-97.39349,-69.56291,-79.87834,-74.97503,-84.55759,5.549097538,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.088964733,1.288964733
104,-76.74561,-87.54255,-92.54175,-90.17783,-67.54881,-82.03191,-72.43266,-81.42751,5.601774454,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.101478953,1.301478953
105,-72.51512,-86.93607,-90.51111,-85.04041,-66.10165,-80.68369,-71.58013,-77.39014,5.653377771,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.113993174,1.313993174
106,-70.45146,-86.01877,-87.5199,-82.71832,-65.37814,-85.05653,-72.14258,-74.95185,5.705929756,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.126507395,1.326507395
107,-69.3837,-84.42937,-84.45441,-80.73918,-66.52575,-94.12425,-72.06001,-74.78325,5.75758481,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.139021615,1.339021615
108,-68.91187,-82.64874,-82.35217,-79.41492,-70.50567,-78.60373,-73.06977,-74.17581,5.809766293,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.151535836,1.351535836
109,-69.59145,-82.83484,-82.3835,-78.78478,-84.4444,-72.35246,-73.20962,-74.1769,5.86182332,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.164050057,1.364050057
110,-70.84042,-82.89408,-83.58064,-79.99072,-73.26687,-70.67091,-73.96866,-75.15332,5.9132061,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.176564278,1.376564278
111,-73.40015,-85.69724,-88.34345,-82.78316,-68.76904,-70.22018,-76.54471,-77.21198,5.965340137,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.189078498,1.389078498
112,-75.97956,-87.36823,-92.83456,-87.64454,-67.56138,-71.1843,-85.00725,-80.83585,6.018002033,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.201592719,1.401592719
113,-80.0547,-86.61137,-91.07116,-89.46165,-68.07107,-73.21404,-87.31296,-88.16086,6.070759296,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.21410694,1.41410694
114,-84.11872,-83.94833,-89.54895,-85.0892,-69.82265,-75.64177,-81.14072,-93.53449,6.123229027,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.22662116,1.42662116
115,-88.5896,-82.45816,-88.42688,-85.65638,-71.82365,-77.89296,-80.59058,-85.80704,6.176912308,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.239135381,1.439135381
116,-89.38075,-82.92461,-88.76659,-85.37746,-72.29909,-76.1434,-80.94816,-89.64895,6.231384516,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.251649602,1.451649602
117,-86.67004,-82.91989,-89.38822,-87.90835,-71.6831,-76.62878,-80.33403,-90.02426,6.283214092,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.264163823,1.464163823
118,-83.90815,-85.14338,-91.20217,-87.61829,-69.61003,-78.11415,-80.22604,-88.31178,6.337509155,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.276678043,1.476678043
119,-83.01404,-84.12357,-88.91188,-84.99093,-68.36176,-79.04404,-79.74353,-83.63619,6.38962245,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,2.8,3.289192264,1.489192264
