,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
36,-60.82985,-66.6519,-91.53892,-82.35872,-65.03138,-67.52624,-65.89531,-74.45631,1.96739316,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.269194313,0.469194313
37,-59.84745,-65.46569,-92.53334,-85.73152,-69.50498,-71.13419,-67.22516,-76.14569,2.019602299,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.282227488,0.482227488
38,-59.66703,-64.33426,-93.98286,-86.7125,-68.89957,-68.74073,-69.49898,-77.52533,2.071944475,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.295260664,0.495260664
39,-60.04824,-63.65992,-91.49873,-81.47154,-64.14473,-65.34746,-71.39985,-82.53307,2.125701904,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.308293839,0.508293839
40,-60.90569,-64.22942,-87.33939,-78.89348,-61.84939,-63.64661,-70.56193,-86.00685,2.179743052,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.321327014,0.521327014
41,-61.7888,-65.29417,-85.26544,-77.8639,-61.10048,-63.13783,-68.30108,-80.63045,2.23320961,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.33436019,0.53436019
42,-62.22619,-66.5313,-82.68759,-77.69069,-61.40053,-63.65632,-66.20568,-76.25589,2.287652731,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.347393365,0.547393365
43,-60.78294,-64.8801,-81.51987,-78.45606,-62.92778,-65.17661,-65.02155,-74.81448,2.3408885,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.36042654,0.56042654
44,-58.71887,-61.93386,-82.32569,-79.8576,-65.26427,-66.56652,-64.89989,-73.14421,2.397269011,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.373459716,0.573459716
45,-57.1609,-59.67916,-83.44544,-81.38593,-66.48613,-65.65831,-66.22167,-73.34003,2.451182604,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.386492891,0.586492891
46,-56.35867,-58.63871,-87.5644,-80.22145,-64.57429,-63.78396,-69.69606,-74.78407,2.50466156,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.399526066,0.599526066
47,-56.65466,-58.42841,-89.92934,-77.48314,-62.58267,-62.5755,-76.01894,-76.34781,2.557712078,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.412559242,0.612559242
48,-57.56007,-59.19304,-85.43891,-74.96589,-62.23616,-62.70129,-75.13515,-76.46832,2.612169266,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.425592417,0.625592417
49,-58.74819,-60.5434,-82.54487,-73.70078,-63.47748,-64.44702,-70.23394,-76.39421,2.664995193,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.438625592,0.638625592
50,-60.22547,-62.88082,-81.28552,-73.11757,-67.03773,-68.83458,-67.37262,-76.9966,2.719386101,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.451658768,0.651658768
51,-60.52086,-64.48518,-81.35928,-74.10593,-77.63319,-72.68236,-66.98041,-77.06388,2.771921396,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.464691943,0.664691943
52,-59.78921,-64.15931,-83.12205,-75.82793,-73.08269,-68.27814,-66.77018,-78.59253,2.825155973,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.477725118,0.677725118
53,-58.96074,-62.5827,-88.55386,-79.76931,-66.98704,-65.71901,-67.70228,-79.38106,2.87856698,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.490758294,0.690758294
54,-58.33498,-61.27308,-98.25284,-84.68274,-64.89373,-64.53,-69.1421,-78.80416,2.933119774,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.503791469,0.703791469
55,-57.78516,-60.62568,-86.08246,-80.77917,-65.18784,-64.56747,-70.2343,-78.57651,2.986957788,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.516824645,0.716824645
56,-57.8421,-60.87793,-81.51939,-76.52161,-67.85261,-66.50505,-72.84286,-77.82066,3.040167332,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.52985782,0.72985782
57,-58.02652,-61.65423,-78.78288,-73.9875,-75.75768,-70.54193,-79.55438,-76.88271,3.092988491,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.542890995,0.742890995
58,-57.7241,-62.31291,-78.4489,-72.61462,-75.3738,-73.15289,-79.64431,-75.34462,3.145457983,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.555924171,0.755924171
59,-56.90059,-61.30575,-78.29206,-72.43194,-67.0672,-68.61968,-71.03349,-74.24191,3.198430538,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.568957346,0.768957346
60,-55.37103,-59.20263,-80.6962,-73.49445,-63.83351,-65.2618,-67.22972,-74.01645,3.251033783,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.581990521,0.781990521
61,-53.87823,-57.26266,-84.87691,-77.05375,-62.95835,-64.0281,-64.71416,-76.7137,3.305573463,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.595023697,0.795023697
62,-52.82765,-56.0578,-89.28455,-82.13512,-63.58589,-64.88182,-64.18293,-78.97942,3.359553099,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.608056872,0.808056872
63,-52.45977,-55.67889,-85.96693,-81.25023,-65.87003,-68.55664,-64.70088,-83.90249,3.413066387,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.621090047,0.821090047
64,-52.79551,-56.00611,-82.43498,-75.79247,-68.66815,-73.18617,-65.72043,-79.41702,3.467581749,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.634123223,0.834123223
65,-53.56235,-57.02283,-81.52516,-73.2482,-65.55023,-69.0629,-67.09682,-75.7879,3.521639109,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.647156398,0.847156398
66,-54.41191,-58.06255,-83.37344,-73.35863,-62.74831,-65.66422,-67.02878,-74.59478,3.574575901,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.660189573,0.860189573
67,-54.51244,-58.48216,-88.75822,-74.98303,-61.56664,-64.40038,-66.33919,-74.368,3.627965212,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.673222749,0.873222749
68,-54.40297,-58.11645,-97.44039,-77.48018,-62.2272,-65.48569,-66.45435,-75.64112,3.681872845,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.686255924,0.886255924
69,-54.16047,-57.41307,-85.27938,-79.78658,-64.53432,-68.15302,-67.31766,-78.25516,3.734055042,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.6992891,0.8992891
70,-53.74837,-56.55263,-82.08321,-77.28941,-68.29162,-72.7493,-69.84691,-79.54673,3.787746429,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.712322275,0.912322275
71,-53.45026,-55.9056,-80.02575,-74.80163,-68.34284,-70.40932,-72.65551,-82.52575,3.840055704,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.72535545,0.92535545
72,-53.28004,-55.5956,-80.80314,-73.63496,-63.78461,-65.98039,-73.03735,-81.2167,3.894806862,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.738388626,0.938388626
73,-53.06917,-55.4949,-83.82343,-73.39198,-61.02337,-63.60481,-70.28589,-79.04769,3.948489904,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.751421801,0.951421801
74,-52.783,-55.32644,-92.33796,-74.66436,-60.07118,-63.01087,-68.54715,-75.75919,4.002674103,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.764454976,0.964454976
75,-52.2015,-55.11369,-90.6393,-76.17642,-60.18897,-63.66059,-67.30288,-74.39003,4.055274725,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.777488152,0.977488152
76,-51.36995,-54.61834,-83.85145,-77.19438,-61.66039,-65.35625,-67.65602,-74.08312,4.10812521,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.790521327,0.990521327
77,-50.46639,-53.95676,-79.21954,-76.08816,-64.71173,-68.40377,-68.68031,-74.84674,4.161806822,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.803554502,1.003554502
78,-49.65356,-53.18285,-77.47016,-74.11926,-66.72106,-69.02132,-71.62474,-78.24312,4.214883089,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.816587678,1.016587678
79,-49.05272,-52.64042,-77.37508,-72.95213,-64.22556,-66.57985,-73.03882,-82.89212,4.267814398,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.829620853,1.029620853
80,-48.9122,-52.59759,-79.54484,-72.95155,-61.5179,-64.67377,-70.96027,-91.87666,4.321162224,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.842654028,1.042654028
81,-49.29502,-53.16005,-85.85933,-74.65595,-60.55246,-64.82542,-68.13286,-91.14686,4.374082565,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.855687204,1.055687204
82,-50.04242,-54.07084,-95.0249,-78.18628,-61.14236,-66.68903,-66.78699,-85.17511,4.426236391,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.868720379,1.068720379
83,-51.01978,-55.57121,-85.10393,-87.12157,-63.4261,-71.59181,-66.90591,-81.34465,4.480867147,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.881753555,1.081753555
84,-52.19647,-57.05344,-81.22868,-90.19118,-68.11848,-74.93466,-69.37666,-82.7784,4.533315897,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.89478673,1.09478673
85,-52.64685,-57.38214,-80.58488,-82.31915,-68.81772,-69.06904,-74.09555,-81.28264,4.586869001,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.907819905,1.107819905
86,-52.63339,-56.86615,-81.65304,-79.35609,-64.96361,-66.78625,-94.50207,-80.89201,4.640831709,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.920853081,1.120853081
87,-51.9327,-55.83902,-86.9636,-79.60613,-62.9666,-66.40346,-74.5326,-80.07738,4.69686842,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.933886256,1.133886256
88,-50.66476,-54.6057,-90.13079,-82.24354,-62.69671,-68.3259,-68.995,-79.25327,4.750237465,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.946919431,1.146919431
89,-49.56717,-53.51875,-84.41885,-88.88274,-64.23235,-71.06949,-65.37322,-83.5328,4.803250551,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.959952607,1.159952607
90,-48.68933,-52.70018,-79.54163,-95.28507,-65.25932,-68.27387,-63.34577,-86.62643,4.857689142,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.972985782,1.172985782
91,-48.02685,-52.23186,-77.84213,-83.99328,-64.43346,-64.72888,-62.97134,-92.52493,4.910967827,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.986018957,1.186018957
92,-47.67741,-52.07678,-77.77242,-79.51916,-62.56734,-62.77209,-63.73441,-90.12039,4.964190722,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,2.999052133,1.199052133
93,-47.42249,-51.96956,-78.72122,-78.03864,-61.58052,-62.37333,-65.72431,-86.48075,5.017151833,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.012085308,1.212085308
94,-47.26397,-51.77619,-81.77691,-78.57643,-61.87407,-63.59514,-71.26531,-85.91003,5.070517302,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.025118483,1.225118483
95,-47.02858,-51.38492,-86.00904,-81.24235,-63.57176,-66.10426,-77.66117,-82.18132,5.12268424,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.038151659,1.238151659
96,-47.10539,-51.29767,-85.75963,-91.16785,-66.92245,-69.04041,-76.84892,-81.97831,5.175501108,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.051184834,1.251184834
97,-47.44149,-51.57314,-81.97128,-91.51711,-72.10146,-67.01399,-73.09348,-81.3939,5.226722479,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.064218009,1.264218009
98,-47.92432,-52.04077,-81.99095,-82.08351,-68.84716,-64.39207,-72.17264,-84.07092,5.278935432,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.077251185,1.277251185
99,-48.44431,-52.57584,-82.10162,-79.85384,-65.18665,-63.247,-72.37273,-82.85865,5.333118916,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.09028436,1.29028436
100,-48.95682,-52.92733,-85.55287,-80.84626,-64.28055,-63.86402,-72.44659,-80.05833,5.386542082,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.103317536,1.303317536
101,-49.1691,-52.74796,-97.23705,-83.80946,-65.98577,-66.5249,-70.82655,-79.20828,5.439340353,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.116350711,1.316350711
102,-48.63045,-51.96304,-94.38245,-89.81228,-70.46098,-70.61668,-69.91994,-78.47929,5.492044687,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.129383886,1.329383886
103,-47.8267,-51.00971,-84.89895,-92.92309,-79.01898,-69.94118,-69.49918,-77.00591,5.544678926,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.142417062,1.342417062
104,-46.80713,-49.92299,-81.97472,-85.62395,-67.69389,-64.40518,-69.53775,-74.71421,5.596937895,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.155450237,1.355450237
105,-45.80611,-49.03494,-80.63757,-80.09775,-63.40022,-61.51923,-69.4782,-73.88504,5.649636269,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.168483412,1.368483412
106,-45.14458,-48.41561,-80.59479,-77.07988,-61.64604,-60.34903,-69.1396,-73.23705,5.701850176,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.181516588,1.381516588
107,-44.7626,-48.11652,-82.52753,-75.6646,-61.75449,-60.72073,-69.43694,-74.0049,5.754587889,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.194549763,1.394549763
108,-44.82916,-48.26001,-85.76612,-75.65993,-63.16678,-62.62935,-69.58909,-75.12693,5.805689812,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.207582938,1.407582938
109,-45.26575,-48.76739,-94.87853,-77.00741,-66.66293,-66.74805,-69.74928,-75.31248,5.858165026,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.220616114,1.420616114
110,-45.94614,-49.55018,-95.55515,-80.14766,-70.93105,-75.46001,-69.76541,-75.67602,5.911315918,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.233649289,1.433649289
111,-46.83113,-50.46186,-89.78818,-88.46069,-68.66628,-70.95084,-68.9991,-75.87099,5.964005232,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.246682464,1.446682464
112,-47.83171,-51.47905,-86.42348,-94.15003,-64.88669,-66.62602,-68.06866,-76.83249,6.016538858,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.25971564,1.45971564
113,-48.95071,-52.63008,-85.90908,-83.29302,-63.77365,-65.80233,-68.13168,-79.48672,6.069997549,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.272748815,1.472748815
114,-50.20671,-54.11969,-85.52592,-79.68243,-64.12041,-66.72,-69.08936,-82.67554,6.122991085,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.285781991,1.485781991
115,-51.41441,-55.76348,-87.30414,-79.66863,-66.17636,-70.66397,-70.99678,-82.91714,6.176147223,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.298815166,1.498815166
116,-52.5807,-57.37941,-88.26479,-81.4033,-72.35051,-79.40846,-71.99612,-82.33903,6.229048967,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.311848341,1.511848341
117,-53.3611,-58.4534,-90.61813,-84.50625,-81.7536,-77.30347,-70.85191,-83.33405,6.281677961,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.324881517,1.524881517
118,-53.65265,-58.65027,-91.45781,-97.96033,-69.45821,-71.11707,-68.83224,-79.3568,6.334649801,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.337914692,1.537914692
119,-53.89561,-58.29419,-97.06477,-92.0902,-66.01846,-68.42957,-67.9893,-77.78911,6.387031317,0.36,915.5,8.5,13,8.5,5,0.5,13.6,8.5,21.9,17.5,14,7.8,3.350947867,1.550947867
