,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
21,-95.10691,-85.28801,-95.33681,-86.92221,-74.89035,-78.02531,-75.78461,-83.22117,1.1679706573486328,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.12280701754386,0.12280701754385964
22,-95.52428,-84.58047,-93.65083,-86.43388,-75.94434,-77.79424,-74.99829,-84.40359,1.2213544845581055,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.128654970760234,0.1286549707602339
23,-98.6317,-85.76065,-94.37572,-87.68783,-75.54692,-78.66687,-74.71741,-84.50482,1.2739479541778564,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.134502923976608,0.13450292397660818
24,-100.0041,-84.75262,-93.6787,-86.95896,-75.16422,-78.53981,-74.80617,-83.02646,1.3263576030731201,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.140350877192983,0.14035087719298245
25,-96.60345,-86.11942,-92.89106,-85.79611,-75.14224,-77.98074,-74.73781,-84.28402,1.3794944286346436,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.146198830409357,0.14619883040935672
26,-94.45392,-84.95232,-94.11822,-85.95977,-75.26672,-77.57259,-75.77578,-82.78551,1.4316985607147217,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.152046783625732,0.15204678362573099
27,-100.59976,-85.81065,-95.03107,-86.62524,-74.81209,-77.95686,-75.13608,-82.96152,1.4851388931274414,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.157894736842104,0.15789473684210525
28,-96.87749,-85.15289,-95.56994,-86.88422,-74.90734,-78.59555,-74.96069,-84.15444,1.5370707511901855,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.163742690058479,0.16374269005847952
29,-92.61324,-86.22993,-92.413,-86.70509,-75.65678,-76.76617,-75.5162,-84.53782,1.5899505615234375,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.169590643274853,0.1695906432748538
30,-97.90511,-84.95453,-93.90926,-86.48352,-75.122,-77.24667,-75.41534,-83.14958,1.6416294574737549,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.175438596491228,0.17543859649122806
31,-100.50751,-85.02707,-94.67437,-86.67319,-75.05614,-77.08398,-74.97649,-82.68281,1.694157600402832,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.181286549707602,0.18128654970760233
32,-99.80297,-85.16692,-92.97646,-86.58916,-75.2321,-77.73663,-75.34064,-83.50383,1.7470176219940186,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.187134502923977,0.1871345029239766
33,-97.21878,-86.79219,-94.80914,-86.11597,-74.57871,-78.45622,-75.25533,-82.17829,1.7994515895843506,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.192982456140351,0.19298245614035087
34,-99.15527,-86.12753,-94.89758,-86.21815,-75.16718,-78.41621,-74.86147,-82.56026,1.8520972728729248,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.198830409356725,0.19883040935672514
35,-98.22737,-85.9642,-91.56853,-87.18056,-75.0511,-77.57411,-74.86967,-83.41972,1.9040896892547607,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.2046783625731,0.2046783625730994
36,-98.24883,-85.064,-93.78352,-86.76246,-74.94178,-77.97482,-75.44424,-81.93086,1.9564299583435059,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.210526315789474,0.21052631578947367
37,-95.41654,-85.21362,-93.05259,-86.4213,-75.05957,-78.33626,-75.58699,-82.65588,2.0089871883392334,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.216374269005849,0.21637426900584794
38,-96.91499,-86.11061,-94.50018,-86.11475,-74.90327,-78.76846,-74.85747,-83.7836,2.0608386993408203,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.222222222222221,0.2222222222222222
39,-96.6724,-86.43687,-93.81934,-85.81838,-75.04239,-78.54469,-74.91063,-82.31274,2.113232374191284,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.228070175438596,0.22807017543859648
40,-97.13082,-85.96871,-94.31879,-87.0266,-75.31205,-77.05281,-75.5619,-82.04689,2.165635585784912,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.23391812865497,0.23391812865497075
41,-96.36734,-85.84473,-93.34952,-87.20433,-75.93448,-77.95012,-75.91869,-82.22193,2.2182118892669678,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.239766081871345,0.23976608187134502
42,-96.53797,-85.39294,-93.10834,-86.35666,-74.95145,-78.04991,-74.56538,-82.92822,2.2699759006500244,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.24561403508772,0.24561403508771928
43,-99.40985,-85.40758,-95.51573,-86.09696,-75.25568,-78.09599,-75.69479,-83.89434,2.3220341205596924,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.251461988304094,0.25146198830409355
44,-98.23788,-85.94281,-94.20313,-86.72736,-74.84615,-77.08237,-75.13931,-80.89257,2.373849630355835,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.257309941520468,0.2573099415204678
45,-98.56699,-85.78107,-92.83794,-86.30658,-75.33362,-78.00511,-75.3912,-81.77621,2.4269111156463623,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.263157894736842,0.2631578947368421
46,-92.99338,-86.22652,-94.30606,-87.00449,-75.29805,-78.4045,-75.72508,-81.66525,2.479029893875122,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.269005847953217,0.26900584795321636
47,-99.05345,-85.90999,-94.12857,-86.9165,-74.86464,-77.86926,-75.39851,-81.9332,2.5317904949188232,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.274853801169591,0.27485380116959063
48,-96.32452,-84.82799,-95.55857,-86.08065,-75.00206,-78.43611,-75.55183,-84.61402,2.5843935012817383,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.280701754385966,0.2807017543859649
49,-95.69613,-84.8446,-95.69865,-86.9842,-74.85667,-77.62601,-75.01221,-82.43656,2.636530637741089,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.286549707602338,0.28654970760233917
50,-96.26276,-85.66142,-95.38467,-87.14745,-75.14831,-78.56982,-75.20058,-83.077,2.6891331672668457,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.292397660818713,0.29239766081871343
51,-97.24641,-85.00011,-94.18334,-87.00651,-74.95027,-78.73444,-75.25076,-83.44041,2.741495132446289,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.298245614035087,0.2982456140350877
52,-96.06032,-84.78652,-93.47147,-87.50061,-75.27843,-78.05791,-74.99277,-83.55618,2.794724702835083,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.304093567251462,0.30409356725146197
53,-98.86193,-85.05225,-94.74269,-87.29137,-75.17692,-78.36766,-75.26617,-82.00085,2.8463351726531982,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.309941520467836,0.30994152046783624
54,-98.40584,-86.78174,-94.65289,-87.61761,-74.80992,-77.56294,-74.90604,-81.66627,2.899130344390869,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.31578947368421,0.3157894736842105
55,-105.83749,-86.43482,-92.04848,-86.15494,-75.55281,-78.23755,-75.1632,-83.883,2.951219320297241,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.321637426900585,0.3216374269005848
56,-97.77421,-84.47697,-93.08247,-86.09823,-75.65862,-78.48782,-74.79789,-84.92451,3.0042176246643066,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.32748538011696,0.32748538011695905
57,-98.32429,-85.42844,-92.39617,-86.64089,-74.82571,-79.16254,-75.60524,-83.96165,3.0562562942504883,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.333333333333334,0.3333333333333333
58,-99.36974,-85.4316,-93.75812,-86.83983,-75.33396,-78.61276,-75.86969,-82.07674,3.109872341156006,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.339181286549708,0.3391812865497076
59,-100.61665,-85.18649,-96.02352,-86.08354,-75.13915,-78.08659,-75.87711,-81.80948,3.161722183227539,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.345029239766081,0.34502923976608185
60,-100.82932,-85.18162,-93.00612,-86.5759,-74.88197,-77.90173,-75.98573,-83.66054,3.2145917415618896,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.350877192982455,0.3508771929824561
61,-97.44648,-86.59338,-93.67852,-86.31391,-74.8612,-78.02855,-75.00233,-81.10839,3.2665584087371826,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.35672514619883,0.3567251461988304
62,-98.30842,-85.34097,-93.58729,-86.61411,-74.60896,-77.94719,-75.06843,-84.31686,3.3192853927612305,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.362573099415204,0.36257309941520466
63,-101.40868,-85.77442,-93.85745,-85.98388,-75.10035,-79.01653,-74.72668,-82.89169,3.371640682220459,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.368421052631579,0.3684210526315789
64,-95.16685,-83.82163,-93.52959,-87.58255,-74.98769,-78.4281,-75.32047,-82.05394,3.423550844192505,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.374269005847953,0.3742690058479532
65,-96.98737,-84.99273,-93.40565,-86.80848,-75.72665,-78.25096,-75.58778,-82.59494,3.4764091968536377,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.380116959064328,0.38011695906432746
66,-95.56904,-85.41059,-94.8821,-87.69952,-75.54567,-77.36031,-75.49452,-82.36349,3.5289387702941895,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.385964912280702,0.38596491228070173
67,-94.48158,-85.77779,-93.33317,-86.37949,-75.28858,-77.48245,-75.25059,-83.39613,3.581294059753418,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.391812865497077,0.391812865497076
68,-96.62679,-85.32614,-92.95361,-85.49237,-74.99368,-79.36501,-75.10024,-82.10836,3.6356375217437744,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.397660818713451,0.39766081871345027
69,-98.34289,-85.4249,-93.52722,-86.09267,-75.1226,-77.4756,-75.19429,-83.31155,3.6880531311035156,0.6,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,10.0,10.403508771929825,0.40350877192982454
