,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
25,-71.18216,-75.10414,-93.24108,-86.9091,-72.48362,-77.24213,-65.83229,-78.83273,1.3752734661102295,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.1067484662576685,0.3067484662576687
26,-69.90017,-71.55446,-92.00465,-85.01218,-77.56851,-72.74399,-67.2066,-82.70358,1.4282426834106445,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.1190184049079757,0.31901840490797545
27,-67.29932,-70.26736,-89.99911,-83.09353,-78.78238,-71.24713,-71.01398,-81.35676,1.4817876815795898,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.1312883435582823,0.33128834355828224
28,-65.88959,-70.27711,-89.6208,-84.16843,-73.33418,-71.14726,-79.53834,-80.12706,1.536210536956787,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.143558282208589,0.34355828220858897
29,-65.55116,-71.53012,-89.22365,-83.82245,-70.21452,-72.63042,-83.82154,-78.00082,1.5886256694793701,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.1558282208588957,0.3558282208588957
30,-66.26687,-74.06891,-93.49641,-86.4443,-70.10518,-76.91808,-74.11468,-79.15558,1.643204689025879,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.1680981595092024,0.36809815950920244
31,-67.87453,-78.42991,-101.9256,-90.97437,-71.81622,-89.72522,-71.23544,-84.65623,1.695566177368164,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.1803680981595095,0.3803680981595092
32,-70.18629,-85.30384,-95.79182,-91.34578,-76.48154,-77.65329,-70.10142,-111.77939,1.7486295700073242,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.192638036809816,0.39263803680981596
33,-71.94904,-81.91974,-89.54689,-85.05757,-81.46429,-72.86934,-70.64755,-84.3494,1.8015379905700684,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.204907975460123,0.4049079754601227
34,-71.00908,-78.49779,-86.04165,-82.75883,-74.44897,-71.7552,-72.50721,-77.94238,1.8551948070526123,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.2171779141104295,0.4171779141104295
35,-68.52324,-76.33856,-85.81453,-80.9521,-70.40605,-72.56628,-75.70327,-74.57746,1.9074220657348633,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.229447852760736,0.4294478527607362
36,-65.54307,-74.82711,-86.22578,-80.99159,-68.93103,-74.56941,-78.28391,-73.33096,1.9607865810394287,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.241717791411043,0.44171779141104295
37,-62.99093,-73.43588,-88.60622,-82.84517,-69.10233,-77.26102,-76.61099,-74.54408,2.013176918029785,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.2539877300613496,0.4539877300613497
38,-61.33978,-72.40795,-94.02097,-86.40469,-71.38857,-76.49745,-74.49599,-75.38168,2.0660207271575928,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.2662576687116567,0.46625766871165647
39,-60.86738,-72.43382,-92.63638,-89.53798,-76.08501,-72.91505,-72.51041,-77.74232,2.118730068206787,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.2785276073619634,0.4785276073619632
40,-61.0666,-72.53533,-86.93258,-88.79611,-85.34058,-70.44174,-71.74703,-78.07034,2.1705241203308105,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.29079754601227,0.49079754601226994
41,-62.33922,-74.02164,-84.99303,-85.48694,-74.95238,-68.77114,-71.19118,-75.93871,2.2236328125,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.3030674846625767,0.5030674846625767
42,-64.42434,-76.69455,-84.06188,-83.96428,-70.30454,-68.7765,-70.19604,-73.5932,2.2773849964141846,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.3153374233128834,0.5153374233128835
43,-66.21086,-82.59696,-83.49943,-82.67246,-69.01463,-69.62736,-69.8529,-72.50145,2.330338478088379,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.3276073619631905,0.5276073619631902
44,-66.91921,-98.05752,-85.3686,-83.15849,-69.13525,-73.51819,-70.67637,-71.6672,2.385549545288086,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.339877300613497,0.5398773006134969
45,-66.51171,-81.92258,-89.84409,-85.81519,-71.1208,-84.35985,-71.69765,-73.70948,2.438735246658325,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.352147239263804,0.5521472392638037
46,-66.12986,-77.25541,-97.61708,-90.37027,-75.14841,-79.9129,-73.70948,-75.63868,2.4910595417022705,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.3644171779141105,0.5644171779141104
47,-65.74615,-75.05891,-96.8922,-103.4915,-80.83063,-72.96056,-76.44545,-80.64732,2.543970823287964,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.3766871165644172,0.5766871165644172
48,-65.55983,-74.40357,-87.56009,-86.8954,-72.4091,-70.60304,-79.01886,-90.94041,2.596559762954712,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.388957055214724,0.588957055214724
49,-65.23031,-74.67551,-84.94405,-83.12858,-68.65462,-69.70734,-74.26421,-80.39221,2.6499314308166504,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.4012269938650306,0.6012269938650306
50,-65.17307,-75.39791,-83.59676,-81.43903,-67.22824,-70.3125,-71.46451,-75.52116,2.7025063037872314,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.4134969325153373,0.6134969325153374
51,-65.71815,-78.60849,-83.38417,-80.49377,-67.6748,-72.77525,-68.78163,-73.77835,2.7552096843719482,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.4257668711656444,0.6257668711656442
52,-66.03244,-84.71837,-85.81902,-82.2721,-69.70011,-78.7951,-67.23843,-72.96356,2.8088693618774414,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.438036809815951,0.6380368098159509
53,-65.32001,-90.56738,-89.07838,-85.97238,-77.10233,-84.83749,-67.42927,-73.66032,2.861314058303833,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.4503067484662577,0.6503067484662577
54,-63.51465,-78.51135,-98.08837,-91.30079,-80.51427,-73.22243,-67.32954,-75.62306,2.9148967266082764,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.4625766871165644,0.6625766871165645
55,-61.99748,-73.71143,-103.10878,-96.14174,-71.19857,-69.66335,-68.16264,-79.39459,2.9677958488464355,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.474846625766871,0.6748466257668712
56,-61.20008,-71.86508,-90.37654,-94.02602,-67.26466,-68.15636,-71.27079,-82.18212,3.020843267440796,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.487116564417178,0.6871165644171779
57,-61.38528,-71.91377,-87.91464,-88.02058,-66.49628,-67.9435,-76.2538,-84.54482,3.0741891860961914,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.499386503067485,0.6993865030674847
58,-62.61111,-73.5062,-88.11217,-85.9333,-66.56853,-69.8086,-84.37002,-85.63748,3.127134084701538,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.5116564417177916,0.7116564417177914
59,-64.71336,-76.66029,-87.63588,-84.91809,-67.96072,-73.9014,-77.70367,-82.99683,3.17946457862854,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.5239263803680982,0.7239263803680982
60,-67.49918,-81.71261,-89.1632,-84.11696,-70.30147,-80.86909,-74.28123,-84.53378,3.232663869857788,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.536196319018405,0.7361963190184049
61,-70.32954,-104.93315,-93.57068,-85.1218,-74.19766,-80.5192,-72.8878,-90.30758,3.2852747440338135,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.5484662576687116,0.7484662576687117
62,-72.3773,-87.25827,-96.24084,-86.51642,-81.60938,-74.63341,-72.61164,-89.60805,3.3377482891082764,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.5607361963190183,0.7607361963190185
63,-73.5442,-82.0713,-95.67734,-88.00195,-81.95293,-73.31862,-73.30361,-86.3359,3.3907623291015625,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.573006134969325,0.7730061349693251
64,-74.18001,-80.39538,-93.15849,-88.26087,-74.76723,-73.39465,-76.17575,-81.3214,3.4434139728546143,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.585276073619632,0.7852760736196319
65,-74.29191,-79.7504,-90.35826,-87.69241,-71.27766,-75.14078,-76.90791,-79.17741,3.4977285861968994,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.5975460122699388,0.7975460122699387
66,-74.12947,-81.51691,-94.09916,-88.27058,-70.58054,-79.11887,-75.69453,-79.47803,3.550797939300537,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.6098159509202454,0.8098159509202454
67,-74.37777,-83.10479,-95.28457,-87.04697,-72.10265,-83.6617,-74.89077,-83.03045,3.605074882507324,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.622085889570552,0.8220858895705522
68,-73.58926,-86.11271,-98.98091,-89.72123,-76.11942,-76.78603,-73.39592,-85.80774,3.6583094596862793,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.6343558282208592,0.834355828220859
69,-73.76444,-90.05674,-97.91209,-93.29359,-94.4446,-73.13667,-72.83135,-94.60098,3.711136817932129,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.646625766871166,0.8466257668711656
70,-72.98332,-94.61299,-96.02906,-90.90953,-78.97926,-71.19406,-73.37962,-94.52414,3.763420343399048,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.6588957055214726,0.8588957055214724
71,-72.48112,-102.0033,-91.14478,-91.02326,-73.66357,-71.07187,-74.76674,-84.14629,3.817068576812744,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.6711656441717793,0.8711656441717791
72,-72.03899,-92.02628,-88.58201,-87.61639,-71.49428,-71.66136,-76.27527,-81.28467,3.870757818222046,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.683435582822086,0.8834355828220859
73,-71.97799,-86.24522,-88.57049,-85.62988,-70.93597,-73.46014,-77.29417,-80.81355,3.9238243103027344,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.6957055214723926,0.8957055214723927
74,-72.4051,-82.51011,-89.0659,-85.41714,-70.70506,-77.00633,-76.44482,-80.29187,3.9775965213775635,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.7079754601226993,0.9079754601226994
75,-73.85213,-81.18149,-89.39962,-86.26172,-71.90781,-85.96449,-75.89576,-80.40564,4.03406548500061,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.720245398773006,0.9202453987730062
76,-75.45125,-80.37754,-90.9666,-85.96606,-73.25993,-85.9147,-74.85942,-81.76228,4.086993455886841,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.732515337423313,0.9325153374233129
77,-78.59276,-80.36361,-94.68793,-88.15261,-75.45552,-80.14331,-74.65054,-84.53953,4.140621662139893,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.7447852760736198,0.9447852760736196
78,-81.71727,-80.2429,-94.9871,-88.96957,-78.11066,-77.31627,-75.01871,-83.37403,4.193773031234741,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.7570552147239265,0.9570552147239264
79,-84.9883,-81.3194,-99.63162,-87.47032,-77.27107,-76.30681,-74.26653,-84.22291,4.24665379524231,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.769325153374233,0.9693251533742332
80,-89.87772,-82.06583,-91.98254,-87.40962,-76.4436,-76.71666,-74.88808,-82.98508,4.299419403076172,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.78159509202454,0.9815950920245399
81,-91.20611,-85.20503,-93.0167,-86.39442,-75.85222,-77.51837,-74.39754,-82.28016,4.3538243770599365,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.793865030674847,0.9938650306748467
82,-92.58916,-86.10298,-92.98003,-86.44415,-74.86966,-76.87819,-74.52131,-81.06625,4.406426191329956,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.8061349693251536,1.0061349693251533
83,-98.69886,-86.79889,-91.90919,-86.59856,-75.02,-78.07132,-74.43141,-81.93011,4.4594151973724365,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.8184049079754603,1.0184049079754602
84,-100.85784,-85.92909,-93.69643,-87.17188,-75.06937,-77.71358,-75.03062,-82.10644,4.51205039024353,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.830674846625767,1.030674846625767
85,-97.51498,-84.89814,-92.93877,-85.86475,-75.11759,-76.65872,-74.92943,-82.2332,4.56601357460022,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.8429447852760736,1.0429447852760736
86,-96.27348,-85.73072,-91.35134,-86.05059,-74.97353,-77.4044,-74.80157,-82.40288,4.619458436965942,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.8552147239263803,1.0552147239263805
87,-92.31091,-84.66448,-92.83691,-88.30872,-74.68915,-76.97992,-74.67345,-81.41608,4.672327995300293,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.867484662576687,1.0674846625766872
88,-90.19003,-84.31107,-91.61956,-86.1392,-74.61646,-77.11871,-74.17783,-81.32992,4.725147485733032,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.8797546012269937,1.0797546012269938
89,-87.06389,-82.48165,-91.90665,-86.48907,-74.13159,-77.95952,-74.66879,-81.16547,4.778048515319824,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.892024539877301,1.0920245398773007
90,-85.34985,-82.35469,-90.50278,-85.87011,-72.90709,-78.62978,-73.70077,-79.35368,4.830907821655273,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.9042944785276075,1.1042944785276074
91,-83.08206,-82.03124,-91.06749,-86.47131,-72.49427,-80.99249,-73.11291,-79.18152,4.884774446487427,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.916564417177914,1.116564417177914
92,-81.32566,-81.3781,-90.50708,-88.62878,-72.0857,-85.3322,-72.66924,-79.07832,4.938616752624512,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.928834355828221,1.1288343558282208
93,-78.86241,-80.68503,-90.26697,-88.90239,-72.23351,-90.47122,-72.37809,-79.7294,4.992400646209717,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.941104294478528,1.1411042944785277
94,-78.74896,-79.9586,-93.78191,-88.67677,-72.8773,-85.70187,-73.82624,-81.33141,5.0454933643341064,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.9533742331288346,1.1533742331288344
95,-78.5129,-81.48412,-96.73954,-87.68002,-74.75053,-80.5128,-76.36035,-84.39413,5.09873366355896,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.9656441717791413,1.165644171779141
96,-80.11574,-82.77174,-100.17999,-88.28474,-77.00159,-77.58328,-77.8344,-85.2727,5.1515583992004395,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.977914110429448,1.177914110429448
97,-83.0918,-84.56482,-95.86189,-87.1311,-76.73289,-76.87898,-80.14666,-87.38141,5.204181909561157,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,2.9901840490797547,1.1901840490797546
98,-85.08273,-86.53868,-93.53713,-86.13984,-74.9539,-77.30476,-76.31202,-83.80479,5.257449388504028,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,3.0024539877300613,1.2024539877300613
99,-87.52173,-86.05825,-93.05547,-85.9666,-73.93206,-79.19069,-75.87753,-83.20914,5.309628963470459,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,3.014723926380368,1.2147239263803682
100,-88.25566,-84.73608,-93.36007,-87.55669,-74.84589,-78.51784,-74.08578,-81.81216,5.362566232681274,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,3.0269938650306747,1.2269938650306749
101,-92.07509,-84.5898,-96.12919,-87.19234,-74.71435,-77.7213,-74.81703,-83.96251,5.415265798568726,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,3.0392638036809814,1.2392638036809815
102,-94.09035,-87.0049,-94.23745,-86.61552,-75.62206,-77.86484,-76.28525,-85.02735,5.468435525894165,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,3.0515337423312885,1.2515337423312884
103,-86.68092,-91.1621,-93.67233,-86.19549,-74.28065,-77.53366,-77.98225,-82.37978,5.521650791168213,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,3.063803680981595,1.2638036809815951
104,-80.65239,-97.7295,-92.17245,-84.82594,-73.94999,-79.34447,-76.78384,-84.1272,5.574050426483154,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,3.076073619631902,1.2760736196319018
105,-77.20956,-85.99284,-88.99899,-84.41151,-72.82592,-83.92752,-74.7149,-84.14151,5.627385854721069,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,3.088343558282209,1.2883435582822087
106,-74.63831,-80.23827,-89.22456,-83.87161,-73.03889,-95.30379,-72.03352,-85.3672,5.679581880569458,0.36,915.5,8.5,13.0,8.5,5.0,13.6,2.8,8.5,21.9,17.5,14.0,4.8,3.1006134969325156,1.3006134969325154
