,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
0,-90.12621,-70.36081,-77.45049,-79.35198,-81.56506,-87.41491,-78.53065,-86.88683,0.13297057151794434,0.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,1.0,0.5,0.0
1,-74.41995,-76.42024,-94.43699,-82.02761,-87.30569,-82.87179,-83.19623,-90.28725,0.26177120208740234,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,1.0,0.5324165029469549,0.03241650294695481
2,-72.74168,-66.83478,-75.51157,-79.07804,-81.79935,-79.79326,-92.35736,-85.58173,0.3933722972869873,0.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,1.0,0.5648330058939096,0.06483300589390963
3,-85.28308,-78.63017,-82.95623,-85.75856,-109.01771,-92.52679,-86.32458,-86.04841,0.5207936763763428,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,1.0,0.5972495088408645,0.09724950884086445
4,-77.24497,-64.79648,-81.27307,-78.08743,-90.66322,-87.18165,-86.66985,-97.902,0.6514937877655029,0.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,1.0,0.6296660117878192,0.12966601178781925
5,-79.04813,-68.66243,-76.84127,-77.41938,-97.69952,-87.63652,-82.93054,-91.73619,0.779181718826294,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,1.0,0.6620825147347741,0.16208251473477406
6,-78.58311,-66.38247,-73.22095,-76.07352,-85.83523,-77.74345,-82.27867,-83.97491,0.9097306728363037,0.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,1.0,0.694499017681729,0.1944990176817289
7,-81.16654,-71.21162,-79.77157,-86.66879,-96.11524,-94.35771,-90.55458,-95.27983,1.0381672382354736,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,1.0,0.7269155206286837,0.2269155206286837
8,-79.41781,-66.99365,-72.69102,-78.39785,-86.17969,-83.58864,-87.77641,-83.98091,1.168102741241455,0.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,1.0,0.7593320235756384,0.2593320235756385
9,-86.44503,-76.17123,-81.42555,-87.23753,-95.42033,-89.79077,-96.32917,-90.06919,1.2959604263305664,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,1.0,0.7917485265225933,0.2917485265225933
10,-91.84509,-73.60095,-87.66608,-76.34568,-89.04204,-83.89877,-96.89126,-82.92001,1.425337553024292,0.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,1.0,0.8241650294695482,0.3241650294695481
11,-77.15015,-95.59883,-82.24697,-76.66122,-96.82421,-84.19141,-82.55917,-88.04422,1.5521118640899658,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,1.0,0.8565815324165029,0.3565815324165029
