,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
20,-70.83376,-61.71877,-73.51222,-71.39881,-74.95726,-91.02752,-71.67699,-78.81069,5.376519203186035,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,1.7885714285714287,1.2885714285714287
21,-65.62857,-59.01085,-67.01125,-66.52259,-70.71427,-78.45596,-71.74567,-72.32913,5.633970022201538,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,1.8514285714285714,1.3514285714285714
22,-68.39025,-64.26634,-69.22783,-66.82402,-75.52528,-80.9915,-73.5844,-77.50809,5.89203953742981,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,1.9142857142857144,1.4142857142857144
23,-72.00873,-60.21999,-73.17397,-69.22565,-78.14046,-80.26904,-80.57102,-80.02151,6.149717092514038,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,1.9771428571428573,1.4771428571428573
24,-68.60065,-64.10676,-77.23133,-71.98561,-76.9862,-80.41706,-77.38447,-78.58755,6.406751871109009,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.04,1.54
25,-71.71964,-61.7292,-70.32157,-68.40821,-74.87558,-78.79268,-76.82593,-82.54845,6.66386342048645,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.102857142857143,1.602857142857143
26,-67.5382,-59.1179,-67.7929,-67.17707,-80.9533,-84.63782,-75.25794,-72.8075,6.923287630081177,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.165714285714286,1.665714285714286
27,-67.41255,-57.96022,-70.5108,-67.13575,-81.22994,-82.99905,-70.70666,-74.50415,7.179016828536987,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.2285714285714286,1.7285714285714286
28,-67.72318,-61.62019,-72.07524,-70.73525,-77.82458,-74.92928,-72.64445,-79.2244,7.433516502380371,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.291428571428572,1.7914285714285716
29,-71.21315,-60.65788,-68.38643,-67.67824,-75.80834,-77.20682,-73.60009,-74.29172,7.686999320983887,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.354285714285714,1.8542857142857143
30,-65.71047,-60.27703,-69.05846,-66.59425,-75.42584,-75.21026,-67.7478,-74.36211,7.937846660614014,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.4171428571428573,1.9171428571428573
31,-65.40203,-58.8519,-74.95748,-69.21362,-76.49239,-72.99199,-68.6151,-70.9008,8.188502550125122,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.4800000000000004,1.9800000000000002
32,-66.11841,-56.75431,-71.13085,-70.64278,-74.11284,-70.16651,-65.74709,-65.81981,8.438206911087036,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.542857142857143,2.042857142857143
33,-62.97147,-55.54024,-67.36182,-64.4819,-79.62765,-72.1272,-63.71387,-66.16427,8.691080093383789,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.605714285714286,2.105714285714286
34,-64.95381,-56.88564,-68.06837,-66.6945,-77.72211,-73.88578,-66.61765,-69.77691,8.945364952087402,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.6685714285714286,2.1685714285714286
35,-71.22995,-61.50479,-74.68661,-70.19238,-79.83966,-79.73929,-68.89153,-73.39479,9.200121402740479,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.7314285714285718,2.2314285714285718
36,-63.1776,-57.73979,-74.33518,-70.54501,-74.36186,-81.38245,-69.39079,-70.89219,9.45219087600708,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.7942857142857145,2.2942857142857145
37,-66.52012,-58.21758,-67.98651,-66.94418,-81.56217,-77.63174,-71.14655,-72.36723,9.70748496055603,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.857142857142857,2.357142857142857
38,-66.83334,-55.39819,-66.99963,-67.55499,-75.86585,-78.57563,-65.58053,-68.50178,9.963439226150513,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.9200000000000004,2.4200000000000004
39,-59.76808,-54.60658,-68.97911,-67.17833,-80.78722,-71.94551,-64.9501,-69.43388,10.217530250549316,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,2.982857142857143,2.482857142857143
40,-60.86325,-55.56239,-67.47171,-64.61926,-78.15441,-77.48925,-70.47036,-70.68813,10.472022771835327,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.045714285714286,2.545714285714286
41,-66.22473,-59.99054,-69.89129,-67.46487,-80.70587,-75.42196,-72.46829,-75.03003,10.727912425994873,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.1085714285714285,2.6085714285714285
42,-61.88565,-57.88659,-69.86814,-67.38486,-86.33125,-78.57803,-70.15417,-73.72879,10.986010551452637,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.1714285714285717,2.6714285714285717
43,-68.98916,-60.60813,-72.43985,-67.25906,-85.66748,-73.43676,-76.37708,-76.64395,11.242201089859009,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.2342857142857144,2.7342857142857144
44,-64.00383,-57.3364,-70.0507,-67.69476,-78.18354,-74.33109,-75.28355,-76.60355,11.494842767715454,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.297142857142857,2.797142857142857
45,-62.37178,-56.60688,-66.50446,-66.88949,-80.93739,-77.62406,-77.70618,-73.38916,11.747445821762085,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.3600000000000003,2.8600000000000003
46,-62.83875,-55.96694,-65.72752,-66.68988,-81.28973,-71.66902,-79.22046,-76.97437,12.001089572906494,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.422857142857143,2.922857142857143
47,-61.86708,-54.41508,-73.96857,-74.12258,-77.26509,-74.89121,-83.95702,-72.35977,12.25500226020813,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,3.4857142857142858,2.9857142857142858
